�梪�,嘖き測鎢,靡備,彶攫歎,郔詢歎,郔腴歎,羲攫歎,ヶ彶攫,梀視塗,梀視盟,遙忒薹,傖蝠講,傖蝠踢塗,軞庈硉,霜籵庈硉,傖蝠捩杅
2016-01-20,'600876,醫栠產薛,26.48,26.48,24.8,25.0,24.07,2.41,10.0125,8.617,21544178,564443279.0,13637683048.2,6620483048.16,None
2016-01-19,'600876,醫栠產薛,24.07,24.07,21.15,21.15,21.88,2.19,10.0091,5.329,13323384,309547426.0,12396489084.9,6017939084.94,None
2016-01-18,'600876,醫栠產薛,21.88,22.39,20.0,20.0,20.5,1.38,6.7317,4.1177,10294989,222115416.0,11268599135.0,5470399134.96,None
2016-01-15,'600876,醫栠產薛,20.5,22.49,20.36,22.48,22.61,-2.11,-9.3322,2.9055,7264239,155760764.0,10557873961.0,5125373961.0,None
2016-01-14,'600876,醫栠產薛,22.61,22.85,20.6,21.0,21.9,0.71,3.242,3.0764,7691679,167738603.0,11644562451.6,5652912451.62,None
2016-01-13,'600876,醫栠產薛,21.9,24.46,21.88,23.9,23.91,-2.01,-8.4065,2.852,7130582,165946754.0,11278899499.8,5475399499.8,None
2016-01-12,'600876,醫栠產薛,23.91,24.56,21.5,23.37,23.36,0.55,2.3545,3.5271,8818449,203492489.0,12314086166.2,5977936166.22,None
2016-01-11,'600876,醫栠產薛,23.36,25.59,23.36,25.5,25.95,-2.59,-9.9807,2.8457,7114744,172668478.0,12030826133.1,5840426133.12,None
2016-01-08,'600876,醫栠產薛,25.95,26.91,23.1,26.37,25.62,0.33,1.2881,3.4801,8700760,225084532.0,13364723379.9,6487973379.9,None
2016-01-07,'600876,醫栠產薛,25.62,27.68,25.55,27.58,28.39,-2.77,-9.757,0.8245,2061280,54789868.0,13194767360.0,6405467360.04,None
2016-01-06,'600876,醫栠產薛,28.39,28.75,26.76,27.15,26.62,1.77,6.6491,4.2339,10585502,295894574.0,14621367890.4,7098017890.38,None
2016-01-05,'600876,醫栠產薛,26.62,28.39,26.02,26.36,28.91,-2.29,-7.9211,3.9176,9794796,263934998.0,13709785602.0,6655485602.04,None
2016-01-04,'600876,醫栠產薛,28.91,32.43,28.91,32.3,32.12,-3.21,-9.9938,2.0943,5236016,158237694.0,14889177376.2,7228027376.22,None
